Alanine,Arginine,Aspartic Acid,Asparagine,Cysteine,Glutamine,Glutamic Acid,Glycine,Histidine,Isoleucine,Leucine,Lysine,Methionine,Phenylalanine,Proline,Serine,Threonine,Tryptophan,Tyrosine,Valine
51,52.75,61,24,29.42857143,56.85714286,63.14285714,58.71428571,53,42,49.25,54.41666667,1,35,45.09090909,62.14285714,59.5,11,36.5,52.4
51,52.75,61,42.5,29.42857143,56.85714286,63.14285714,51.83333333,53,42,40,54.41666667,1,35,50.30769231,59,59.5,11,36.5,60.33333333
51,47,61,24,29.42857143,56.85714286,63.14285714,58.71428571,53,42,49.25,57.38461538,1,35,45.09090909,62.14285714,59.5,11,36.5,52.4
51,52.75,61,24,29.42857143,56.85714286,57.625,58.71428571,53,42,49.25,57.63636364,1,35,45.09090909,62.14285714,59.5,11,36.5,52.4
51,52.75,54.66666667,52,29.42857143,56.85714286,63.14285714,58.71428571,53,42,49.25,54.41666667,1,35,45.09090909,62.14285714,59.5,11,36.5,52.4
54.25,52.75,61,24,29.42857143,56.85714286,63.14285714,51.83333333,53,42,40,58.27272727,1,35,50.30769231,59,59.5,11,36.5,59.6
54.25,50.77777778,61,24,29.42857143,60.5,63.14285714,51.83333333,53,42,40,54.41666667,1,35,50.30769231,59,59.5,11,36.5,59.6
51,52.14285714,61,24,29.42857143,56.85714286,63.14285714,58.71428571,53,42,49.25,54.41666667,1,35,45.09090909,62.14285714,59.5,11,36.5,52.4
51,52.75,61,42.5,29.42857143,56.85714286,66.375,51.83333333,53,42,40,51.27272727,1,35,50.30769231,59,59.5,11,36.5,60.33333333
51,52.75,61,24,29.42857143,56.85714286,63.14285714,51.83333333,53,42,40,54.41666667,1,35,50.30769231,57.2,59.5,11,36.5,59.6
51,52.75,61,24,29.42857143,56.85714286,63.14285714,51.83333333,53,42,40,54.41666667,1,35,50.30769231,59,59.5,11,36.5,59.6
51,52.75,61,24,29.42857143,56.85714286,61.5,58.71428571,53,42,49.25,54.81818182,1,35,45.09090909,62.14285714,59.5,11,36.5,52.4
51,52.75,61,24,29.42857143,56.85714286,63.14285714,58.71428571,53,42,40,54.41666667,1,35,47.75,62.14285714,59.5,11,36.5,52.4
47.5,52.75,61,24,29.42857143,56.85714286,63.14285714,58.71428571,53,42,49.25,54.41666667,1,35,45.09090909,61.625,59.5,11,36.5,52.4
54.25,52.75,61,24,29.42857143,56.85714286,63.14285714,51.83333333,53,42,40,54.41666667,1,35,50.30769231,59,59.5,11,36.5,59.6
51,53.28571429,61,24,29.42857143,56.85714286,63.14285714,58.71428571,53,42,49.25,54,1,35,45.09090909,62.14285714,59.5,11,36.5,52.4
51,52.75,61,24,29.42857143,56.85714286,59.33333333,58.71428571,53,42,49.25,56.84615385,1,35,45.09090909,62.14285714,59.5,11,36.5,52.4
51,52.75,61,24,29.42857143,56.85714286,63.14285714,58.71428571,53,50.33333333,49.25,54.41666667,1,35,45.09090909,62.14285714,59.5,11,36.5,48.75
51,52.75,61,42.5,29.42857143,56.85714286,73.33333333,44.71428571,53,42,40,54.41666667,1,35,50.30769231,59,59.5,11,36.5,60.33333333
51,52.75,54.66666667,52,29.42857143,56.85714286,63.14285714,59.125,53,42,49.25,54.41666667,1,35,45.09090909,62.16666667,59.5,11,36.5,52.4
51,52.75,61,24,29.42857143,56.85714286,63.16666667,51.83333333,53,42,40,55.07692308,1,35,50.30769231,58.4,59.5,11,36.5,60.33333333
54.25,52.75,61,24,29.42857143,56.85714286,59.33333333,51.83333333,53,42,40,56.84615385,1,35,50.30769231,59,59.5,11,36.5,59.6
51,52.75,61,24,29.42857143,56.85714286,63.14285714,51.83333333,53,42,40,54.41666667,1,35,50.30769231,59,59.5,11,36.5,60.33333333
54.25,52.42857143,48.66666667,24,29.42857143,56.625,63.14285714,58.42857143,53,42,40,54.41666667,1,35,50.30769231,59,59.5,11,36.5,59.6
51,52.75,61,24,29.42857143,56.85714286,63.16666667,51.83333333,53,42,40,54.41666667,1,35,50.30769231,59,59.5,11,36.5,59.6
51,59.28571429,61,24,29.42857143,56.85714286,63.14285714,51.83333333,53,42,40,50.76923077,1,35,50.30769231,59,59.5,11,36.5,60.33333333
65.33333333,52.75,61,24,29.42857143,56.85714286,63.14285714,51.83333333,53,42,40,54.41666667,1,35,50.30769231,53.57142857,59.5,11,36.5,59.6
51,52.75,54.66666667,52,30.16666667,56.85714286,63.14285714,58.71428571,53,42,43,54.41666667,1,35,47.8,62.14285714,59.5,11,36.5,52.4
51,52.75,61,24,29.42857143,56.85714286,63.14285714,58.71428571,53,42,49.25,54.41666667,1,35,49,62.14285714,59.5,11,36.5,52.4
51,52.71428571,61,24,29.42857143,56.85714286,63.14285714,58.71428571,53,45.66666667,49.25,54.41666667,1,35,45.09090909,62.14285714,59.5,11,36.5,52.4
51,56.88888889,61,24,29.42857143,56.85714286,63.14285714,58.71428571,53,42,49.25,51.18181818,1,35,45.09090909,62.14285714,59.5,11,36.5,52.4
51,47,61,24,29.42857143,56.85714286,63.14285714,51.83333333,53,42,40,57.38461538,1,35,50.30769231,59,59.5,11,36.5,60.33333333
51,59.28571429,61,24,29.42857143,56.85714286,63.14285714,58.71428571,53,42,49.25,50.76923077,1,35,45.09090909,62.14285714,59.5,11,36.5,52.4
51,52.75,61,24,29.83333333,56.85714286,63.14285714,58.71428571,53,42,49.25,54.41666667,1,35,45.09090909,57.75,59.5,11,36.5,52.4
51,52.75,61,24,29.42857143,56.85714286,58,58.71428571,53,42,49.25,54.41666667,1,35,45.09090909,62.14285714,59.5,11,36.5,52.4
51,52.75,61,24,29.42857143,56.85714286,63.14285714,58.71428571,53,42,40,54.41666667,1,35,48.6,55.625,59.5,11,36.5,52.4
51,52.71428571,61,24,29.42857143,56.85714286,63.14285714,58.71428571,53,42,49.25,54.30769231,1,35,45.09090909,62.14285714,59.5,11,36.5,52.4
51,52.75,61,24,29.42857143,56.85714286,58,58.71428571,53,42,49.25,57.46153846,1,35,45.09090909,62.14285714,59.5,11,36.5,52.4
51,50,61,24,29.42857143,56.85714286,63.14285714,58.71428571,53,42,49.25,56.81818182,1,35,45.09090909,62.14285714,59.5,11,36.5,52.4
54.25,52.75,61,24,28.66666667,56.85714286,63.14285714,51.83333333,53,42,40,54.41666667,1,35,50.30769231,59,59.5,11,35.66666667,59.6
328.6388889,382.96,264.6216216,308.9615385,360.4285714,358.3823529,371.7407407,293.509434,436.875,368.3809524,385.115942,407.9736842,333.5925926,357.0357143,330.516129,267.5568182,267.9,464.2,378.25,402.3793103
301.4545455,297.3055556,325.6666667,337.2592593,280.5384615,291.08,313.025,239.6129032,333.5416667,335.2857143,345.1791045,311.4137931,315.5,255.2222222,240.862069,252.8644068,255.3513514,319.6,230.9,301.037037
67.5,57.16666667,67,45.5,29.16666667,49.71428571,56.16666667,51.83333333,37,39.33333333,54.66666667,55.66666667,1,38,46.09090909,59.8,69,11,33.5,63.5
39.5,52.85714286,69.16666667,14,29.16666667,54.33333333,61.85714286,51.83333333,37,57,45.6,60.09090909,1,69,43.5,58.11111111,75.83333333,11,35,43.66666667
39.5,57.16666667,67,45.5,29.16666667,59.71428571,61.66666667,51.83333333,37,24.5,45.8,50,1,69,46.75,61.2,68.5,56.5,35,63.5
21,57.16666667,67,37.8,29.16666667,54,62.5,51.83333333,37,24.5,45.8,56.30769231,1,69,42.5,62.33333333,67,11,35,63.5
39.5,57.16666667,67,40.2,29.16666667,54,62.33333333,51.83333333,37,24.5,45.8,55.46153846,1,69,47.41666667,60.4,68.5,11,35,63.5
39.5,52.85714286,69.6,27.25,29.16666667,50,61.85714286,51.83333333,37,57,45.6,60.09090909,1,69,45.27272727,58.11111111,75.83333333,11,35,43.66666667
61,57.16666667,55.66666667,40.2,29.16666667,54,62.33333333,51.83333333,37,24.5,45.8,55.46153846,1,69,46.27272727,60.36363636,67,11,35,63.5
39.5,52.85714286,69.6,27.25,29.16666667,54.33333333,61.85714286,51.83333333,37,57,45.6,60.09090909,1,69,43.5,58.11111111,75.83333333,11,35,43.66666667
58.66666667,57.16666667,67,45.5,29.16666667,59.71428571,61.85714286,51.83333333,37,24.5,45.8,48.91666667,1,69,46.75,61.2,62.8,56.5,35,63.5
39.5,52.85714286,69.6,27.25,29.16666667,54.33333333,61.85714286,51.83333333,37,57,40,60.09090909,1,69,45.38461538,58.11111111,75.83333333,11,35,43.66666667
60,57.16666667,55.66666667,35.5,29.16666667,50.4,62.33333333,51.83333333,37,24.5,45.8,59.08333333,1,69,46.27272727,60.36363636,68.5,11,35,63.5
60,57.16666667,55.66666667,35.5,29.16666667,54,62.33333333,51.83333333,37,24.5,45.8,59.08333333,1,69,42.5,60.36363636,70.71428571,11,35,63.5
58,52.85714286,69.6,27.25,29.16666667,54.33333333,56.16666667,51.83333333,37,57,45.6,63.08333333,1,69,43.5,60.7,69,11,35,43.66666667
58,56.83333333,69.6,27.25,29.16666667,54.33333333,56.16666667,51.83333333,35,57,45.6,65.18181818,1,69,42.3,62,56.66666667,11,35,43.66666667
59,57.16666667,56.66666667,35.5,29.16666667,54,62.33333333,51.83333333,37,24.5,45.8,59.08333333,1,69,46.27272727,60.36363636,68.5,11,35,63.5
39.5,57.16666667,67,56.66666667,29.16666667,59.71428571,61.85714286,51.83333333,37,24.5,45.8,46.07692308,1,69,46.75,61.2,68.5,56.5,35,63.5
39.5,57.16666667,67,40.2,29.16666667,54,62.33333333,51.83333333,37,24.5,45.8,55.46153846,1,69,46.27272727,60.36363636,68.5,11,35,63.5
58.66666667,52.42857143,67,44.25,29.16666667,59.71428571,61.85714286,51.83333333,37,24.5,45.8,51.63636364,1,69,46.75,61.2,62.8,56.5,35,63.5
39.5,57.16666667,67,35.5,29.16666667,54,62.33333333,51.83333333,37,24.5,45.8,59.08333333,1,69,46.27272727,60.36363636,68.5,11,35,63.5
60,57.16666667,55.66666667,40.2,29.16666667,54,62.33333333,51.83333333,37,24.5,45.8,55.46153846,1,69,46.27272727,60.36363636,68.5,11,35,63.5
39.5,57.16666667,67,45.5,29.16666667,59.71428571,61.85714286,51.83333333,37,24.5,45.8,48.91666667,1,69,46.75,61.2,68.5,56.5,35,63.5
52,52.85714286,69.6,27.25,29.16666667,50,61.85714286,51.83333333,37,57,45.6,60.09090909,1,69,45.27272727,58.11111111,75.6,11,35,43.66666667
39.5,57.16666667,67,37.8,29.16666667,54,62.5,51.83333333,37,24.5,45.8,56.30769231,1,69,42.6,62.25,68.5,11,35,63.5
21,57.16666667,67,35.5,29.16666667,54,62.33333333,51.83333333,37,24.5,45.8,59.08333333,1,69,46.27272727,60.36363636,67,11,35,63.5
39.5,52.85714286,69.6,27.25,29.16666667,54.33333333,61.85714286,51.83333333,37,39.33333333,45.6,60.09090909,1,69,43.5,58.11111111,75.83333333,11,35,63.5
21,57.16666667,67,40.2,29.16666667,54,62.33333333,51.83333333,37,24.5,45.8,55.46153846,1,69,46.27272727,60.36363636,67,11,35,63.5
60,57.16666667,55.66666667,46.33333333,29.16666667,54,62.33333333,51.83333333,37,24.5,45.8,55.46153846,1,69,47.41666667,60.4,66.8,11,35,63.5
60,57.16666667,55.66666667,35.5,29.16666667,54,62.33333333,51.83333333,37,24.5,45.8,59.08333333,1,69,44.1,61,68.5,11,35,63.5
39.5,52.85714286,69.6,27.25,29.16666667,54.33333333,56.16666667,51.83333333,37,57,45.6,63.08333333,1,69,40.63636364,62,74.2,11,35,43.66666667
39.5,52.85714286,69.6,27.25,29.16666667,54.33333333,56.16666667,51.83333333,37,57,45.6,63.08333333,1,69,40.09090909,62.54545455,74.2,11,35,43.66666667
58,52.85714286,69.6,27.25,29.16666667,54.33333333,56.16666667,51.83333333,37,57,45.6,63.08333333,1,69,40.09090909,62.54545455,69,11,35,43.66666667
60,57.16666667,55.66666667,35.5,29.16666667,54,62.33333333,51.83333333,37,24.5,45.8,59.08333333,1,69,46.27272727,60.36363636,68.5,11,35,63.5
39.5,52.85714286,69.16666667,14,29.16666667,54.33333333,61.85714286,51.83333333,37,39.33333333,45.6,60.09090909,1,69,43.5,58.11111111,75.83333333,11,35,63.5
39.5,56.125,69.6,27.25,29.16666667,54.33333333,61.85714286,46.4,37,24.5,45.6,60.09090909,1,69,43.5,58.11111111,75.83333333,11,35,65.33333333
58,52.85714286,69.6,27.25,29.16666667,54.33333333,56.16666667,51.83333333,37,57,45.6,63.08333333,1,69,36.6,63.58333333,69,11,35,43.66666667
58,52.85714286,69.16666667,14,29.16666667,54.33333333,61.85714286,51.83333333,37,57,45.6,60.09090909,1,69,43.5,58.11111111,68,11,35,43.66666667
58,52.85714286,69.6,27.25,29.16666667,54.33333333,56.16666667,51.83333333,37,57,45.6,63.08333333,1,69,40.63636364,62,69,11,35,43.66666667
61,57.16666667,55.66666667,35.5,29.16666667,54,62.33333333,51.83333333,37,24.5,45.8,59.08333333,1,69,46.27272727,60.36363636,67,11,35,63.5
39.5,57.16666667,67,45.5,29.16666667,59.71428571,61.85714286,51.83333333,37,45,45.8,48.91666667,1,69,46.75,61.2,59.28571429,56.5,35,63.5
39.5,52.85714286,69.6,27.25,29.16666667,50,61.85714286,51.83333333,37,45,45.6,60.09090909,1,69,45.27272727,58.11111111,75.83333333,11,35,50
39.5,52.85714286,69.6,27.25,29.16666667,54.33333333,61.85714286,51.83333333,37,24.5,45.6,60.09090909,1,69,43.5,58.11111111,75.83333333,11,35,65.33333333
39.5,57.16666667,67,45.5,29.16666667,54,61.66666667,51.83333333,51.25,24.5,45.8,50,1,69,46.75,61.2,68.5,56.5,35,63.5
267.2553191,288.8571429,336.5416667,238.68,286.5384615,280.16,300.0555556,261.9361702,371.5454545,362.3157895,334.1643836,317.6896552,315.0740741,293.2666667,202.0285714,317.2,346.12,325.6,238.6956522,322.64
397.3239437,492.9,466.4473684,577.6,515.1153846,293.5625,445.754717,386.5647059,524.1,668.6956522,484.1358025,557.902439,610.6363636,620.5172414,386.9861111,406.9101124,448.2857143,599.75,483.46875,518.9761905
251.5238095,246.68,285.6666667,221.15,226.8666667,227.0344828,239.7391304,175.56,305.1428571,282.8095238,276.2291667,255.875,222.6842105,247.3684211,211.1904762,196.9032258,240.4642857,337,175.7222222,220.5652174
218.6153846,234.962963,275.0909091,201,183.5333333,240.7647059,250.2647059,219.7428571,229.1666667,278.3888889,257.7608696,215.8333333,264.0555556,179.3,224.3846154,188.6388889,242.3333333,227,180.3636364,182.5
197.7105263,169.08,196.7857143,187.6428571,118.3076923,204.1176471,207.55,134.6,150,243.7222222,235.1794872,171.4090909,185.2857143,213.75,189.952381,197.3225806,208.72,218,177.6,181.7826087
225.1176471,268.1290323,324.7619048,267.0588235,241.3333333,281.4782609,295.4411765,244.84,297.2631579,281.1153846,325.8852459,292.3333333,295.0869565,206.4210526,229.4074074,241.0545455,302.5588235,275.6,215.6875,261.4193548
281.3428571,228.625,249.6956522,305.3888889,203.8666667,273.5405405,278.0666667,200.7241379,239.8846154,291.375,320.55,229.28125,194.4,275.9473684,225.2307692,251.0810811,216.7647059,346.5,244.3181818,292.6896552
381.6969697,475.1860465,402.175,659.1176471,514.2272727,545.5625,447.02,396.4666667,549.6923077,657.3703704,524.1100917,559.6829268,645,578.8275862,362.8173077,425.9247312,400.65625,569,576.6086957,496.9791667
372.6296296,479.8809524,395.3414634,650.5,534.5238095,531.24,454.4791667,375.3733333,493.9333333,670.84,533.1153846,556.8780488,632.5263158,557.1666667,377.606383,444.173913,356.5142857,566.5,582.9090909,500.5
246.7096774,286.0882353,349.4782609,271.9090909,300.2142857,299.04,292.425,252.7241379,323.1,339.4230769,342.375,312.6551724,311.4782609,239.7058824,242.1818182,269.9107143,293.952381,317.6,242.6,309.59375
384.8969072,469.8409091,400.625,634.4444444,513.0454545,542.0625,450.8571429,383.2077922,532,642.0740741,524.5673077,566.15,643.7058824,584.3548387,362.1262136,437.125,409.8064516,567.8333333,574.6956522,491.3958333
221.5526316,209.1071429,266.8333333,279.4285714,181.35,230.4,239.0555556,187.8571429,209.5,319.4375,272.8852459,268.6470588,263.7272727,322.5333333,202.0625,214.3125,298.84,229.2,235.0714286,259.6363636
229.8085106,233.7142857,307.7272727,293.4,177.2380952,236.1935484,209,170.0238095,203.4285714,304,266.3703704,251.4,232.4615385,343.75,213.34375,233.6571429,258.7777778,208,214.2307692,288.4761905
205.5217391,241.8333333,275,287,188.1304348,239.3214286,217.8484848,180.3333333,217.6,345.2352941,277.8148148,279.6428571,231.9090909,309,231.65,218.2758621,261.9047619,204.5,204.9090909,253.4545455
382.1632653,472.6046512,399.925,656.1176471,511.7727273,536.4285714,450.0816327,388.7564103,546.9230769,654.5925926,520.9351852,556.9756098,642.1764706,576.137931,363.2019231,430.4505495,403.0333333,566.5,573.7391304,494.3541667
383.6734694,472.6046512,400.6410256,656.1176471,529.7619048,536.4285714,450.0816327,383.875,534.4285714,633.7142857,525.1495327,556.9756098,642.1764706,576.137931,362.5339806,432.4555556,403.0333333,566.5,573.7391304,490
204.4883721,215,238.1428571,272,185.7826087,244.4482759,236.4615385,176.0526316,242.1111111,341.7857143,255.9444444,260,267.4166667,312.5,225.7297297,228.0689655,261.64,214.1818182,195.5384615,267.4782609
188.1886792,221.6666667,242.8125,312.625,182.4347826,244.28,201.1034483,197.2051282,242.7333333,302,270.5322581,256.2307692,239.9285714,308.2307692,232.8235294,230.25,283.375,200.3333333,223.6666667,307.75
223.25,239.7096774,256.0769231,260.5,179.2608696,226.4583333,223.2352941,181.9285714,219.7777778,313.9090909,273.4516129,261.6428571,265.3333333,323.8461538,218.4878049,228.4444444,255.52,185.4444444,235.1666667,247.5833333
263.0357143,282.25,343.3333333,272.0434783,283.0666667,298.84,300.9761905,247.7857143,313.6363636,339.4230769,340.6666667,321.3666667,311.4782609,267.2777778,227.0857143,274.8596491,281.275,317.6,238.7647059,309.59375
212.9302326,232,276.125,270.2857143,177.35,227.7096774,216.2857143,177.4054054,237.6666667,325.7333333,271.1071429,268.4285714,241.7142857,317.8571429,213.0833333,207.3548387,297.2,200.2222222,205,263.1904762
202.2888889,238.7741935,267.4615385,294.2222222,187.6086957,247.962963,217.8965517,175.225,184.1538462,323.3571429,267.7288136,279.3846154,268.3,323.8461538,230.1538462,216.6428571,258.5454545,203.9,217.8181818,262.7727273
212.0888889,240.5833333,313.6153846,285.1428571,176.5,241.3823529,242.1428571,164.3142857,199.8888889,332.5882353,256.3454545,254,283.4666667,306.7142857,215.4571429,216.7692308,274.1666667,230.3,223.3846154,267.5714286
216.32,222.3636364,264.3333333,324.7142857,180,275.6956522,220.7096774,173.4864865,218.6666667,316.2307692,257.4655172,264.4615385,246.4,323.8461538,222.5263158,208.75,314.6875,203.9,205.6363636,279.7894737
328.3188406,405.3513514,345.8918919,520.875,418.6842105,450.3181818,394.6222222,317.921875,464.4615385,539.5925926,450.7666667,465.925,528.0526316,499.6153846,300.7368421,363.8902439,337.8888889,477.1666667,505.8235294,418.3555556
168.125,170.32,186.7272727,273,138.1333333,195,182.7307692,137.1363636,190.5,282.1538462,207.12,220.5454545,267.75,247.9285714,176.1724138,176.5925926,201.1,180.8571429,177.2727273,207.3684211
306,386.3846154,319.3333333,466.9411765,456.5,485.425,272.5857143,318.6,502.3333333,528.4210526,463.1910112,478.3333333,579.7894737,486.5,309.1392405,398.4333333,456.0526316,456.8333333,418.3043478,426.372093
345.2166667,372.3684211,322,486.2857143,509.45,464.275,445.9347826,334.3802817,411.8333333,483.1891892,460.8131868,475.9387755,475.2592593,471.3461538,360.6538462,381.7078652,439.972973,509.5,574.7777778,409.0833333
227.1707317,215.1071429,307.3076923,266,174.9,231.8157895,239.4444444,147.7647059,206.5454545,321.5333333,254.8518519,290.8181818,295.0714286,308.2666667,216.875,216.9393939,274.2380952,204.6,221.4615385,264.92
210,230.5666667,257.5,301.9,180.5,256.137931,227.59375,184.975,222.0909091,326.1428571,263.8813559,261.8461538,256.0909091,330.3846154,205.7222222,232.5862069,285.5909091,210.1666667,221.6428571,241.8636364
198.8536585,225.8333333,238.1428571,272,188.0416667,238.1785714,241,174.6923077,235.3,331.9230769,257.2142857,264.75,267.4166667,312.5,225.7714286,231.4137931,260.2307692,203.1,195.5384615,273.625
226.1555556,233.2916667,283.0714286,283.8571429,178,244.6578947,239.7575758,164.8181818,199.2222222,312.7647059,256.7068966,252.9411765,288.2857143,324.9166667,218.8,198.7,267.5,227.6666667,222.6923077,271.15
226.7333333,196.7777778,252,308.875,199.125,252.5483871,239.0833333,190.0789474,233.1818182,332.6153846,278.2333333,297.8461538,262.7857143,342.3846154,230.975,233.8928571,260.0952381,222.1,240.6666667,288.1304348
227.1111111,203.8,186.1363636,242.2142857,199.4090909,234.3448276,266.3333333,183.8928571,283.3333333,262.6363636,271.8852459,178.4347826,216.6666667,217.2105263,223.2692308,245.0769231,151.1666667,281.5,189,250.48
126.84,102.5789474,149.5,200.7142857,80.91666667,128.1764706,142.4705882,109.6666667,107.75,167,148.5,141.3636364,177.4,170.8571429,121.0714286,112.6875,140.1428571,130,139.25,127.9444444
207.875,217.6333333,244.3333333,266.1,185.7826087,244.4482759,241.5416667,176.675,242.1111111,331.9230769,259.8363636,264.75,261.6923077,312.5,222.6388889,226.1935484,264.5,203.1,195.5384615,261.72
202.9285714,221.5806452,238.1428571,270.1666667,185.7826087,241.0357143,241,174.6923077,242.1111111,331.9230769,259.8363636,264.75,267.4166667,312.5,219.2571429,234.7333333,261.9615385,203.1,195.5384615,267.4782609
207.875,217.6333333,244.3333333,266.1,185.7826087,244.4482759,241,175.1578947,242.1111111,331.9230769,259.8363636,264.75,261.6923077,312.5,222.6388889,226.1935484,264.5,203.1,195.5384615,258.6923077
222.5454545,232.2916667,302.9230769,281.5714286,177.4285714,243.9210526,246.375,155.2,198.7777778,307.6875,253.6666667,244.5625,286.8571429,314.2,227.34375,198.3,266.5,226.7777778,221.4615385,269.95
208.2820513,214.6896552,244.3333333,266.1,185.7826087,244.4482759,241,175.3589744,248.2,331.9230769,259.8363636,264.75,261.6923077,312.5,222.6388889,226.1935484,264.5,203.1,195.5384615,259.0384615
201.7,221.0967742,235.4117647,285.5,186.8695652,246.9666667,238.2,173.6829268,217.0909091,325.2142857,261.8928571,259,258.9285714,312.5,220.4,218,299.4,203.1,204.25,272.173913
207.875,217.6333333,244.3333333,266.1,185.7826087,244.4482759,241,175.3589744,242.1111111,331.9230769,259.8363636,264.75,261.6923077,312.5,222.6388889,226.1935484,264.5,203.1,195.5384615,261.72
196.25,230.6875,241.7222222,285.5,186.8695652,240.0645161,238.2,168.2051282,217.0909091,325.9333333,262.4285714,259,258.9285714,321.0769231,219.7352941,213.4,310.65,203.1,204.25,264.0833333
214.1914894,219.8787879,272.1666667,305.125,187.375,255.7419355,214.3548387,168.075,224.5833333,313.625,265.245283,284.6666667,247,324.3846154,220.9166667,238.4482759,262.0952381,204.1,198.0833333,284.2105263
212.75,238.5882353,262.4615385,267.7142857,180.96,234.96,222.0571429,175.3,202.3333333,310.3076923,270.8793103,291.0666667,255.1,320.6153846,213.4594595,199.4583333,250.0909091,184.7777778,222.3636364,259.1363636
226.7333333,196.7777778,252,308.875,199.125,252.5483871,239.0833333,190.0789474,233.1818182,332.6153846,278.2333333,297.8461538,262.7857143,342.3846154,230.975,233.8928571,260.0952381,222.1,240.6666667,288.1304348
211.8139535,232.1515152,262.4615385,287.375,180.25,234.3846154,220.0285714,177.4390244,229.6666667,310.3076923,269.9482759,279.7142857,243,320.6153846,214.2162162,189.7727273,250.0909091,199,202.4545455,268.5454545
223.25,235.40625,256.0769231,260.5,179.2608696,226.4583333,223.2352941,183.8780488,219.7777778,313.9090909,273.4516129,261.6428571,265.3333333,323.8461538,218.4878049,228.4444444,255.52,185.4444444,235.1666667,247.5833333
201.7,221.0967742,235.4117647,281.5555556,186.8695652,246.9666667,238.2,173.6829268,216.4,325.9333333,261.5614035,259,258.9285714,312.5,219.4411765,216.9333333,296.2857143,203.1,204.25,269.2727273
200.6097561,218.7931034,238.1428571,272,185.7826087,244.4482759,241,174.6923077,252,341.7857143,255.9444444,260,272.0909091,312.5,222.5277778,225.5666667,267.5384615,203.1,195.5384615,265.3333333
207.6875,181.72,201.3913043,258.9285714,135.1875,200.5,204.9714286,188.8421053,230.1538462,249.9090909,237.047619,222.1034483,211,227.6818182,232.6315789,187.8235294,242.4230769,278,255.875,235.2352941
230.8695652,194.8461538,217.1428571,232,197.7647059,257.25,220,197,313.6923077,279.8235294,267.1960784,249.3666667,217.7777778,252.826087,231.5,171.4210526,229.7826087,0,211.1666667,234.1851852
318.9210526,301.0540541,321.5263158,321.5172414,280.5384615,293,310.3809524,234.5333333,323,349.9047619,344.1044776,307,330.1071429,255.2222222,243.4827586,267.4727273,229.3529412,319.6,242.1904762,277.8148148
202.9285714,221.5806452,238.1428571,270.1666667,185.7826087,241.0357143,241,174.6923077,242.1111111,331.9230769,259.8363636,264.75,267.4166667,312.5,219.2571429,234.7333333,261.9615385,203.1,195.5384615,267.4782609
176.0810811,182.2272727,238.2857143,265.4285714,145.6666667,198.24,192.1538462,154.8,209.8571429,295.3333333,219.0576923,208.5833333,262.6,267,164.0294118,164.5806452,226.1333333,166,176.5833333,182.4736842
205.7142857,218.7931034,238.1428571,272,185.7826087,244.4482759,241,174.6923077,242.1111111,341.7857143,255.9444444,260,267.4166667,312.5,225.7297297,225.5666667,261.64,203.1,195.5384615,267.4782609
157.6444444,190.3793103,242.625,194.75,145.4705882,201.2,199.16,169.3548387,131.3333333,248.3333333,230.0444444,201.5,226.8461538,256.1666667,179.0714286,198.55,284.0588235,175.3,207.2727273,229.047619
241.5333333,220.3333333,231.34375,225.3846154,145.3846154,271.6521739,220.40625,243.483871,231.6153846,243.5862069,290.5185185,230.7878788,216.75,211.037037,207.4761905,184.9090909,239.125,9,191.3076923,263.2941176
217.1590909,212.7142857,312.8181818,266,174.9,225.6341463,246.1666667,162.2941176,195.2,314.6875,255.9622642,290.8181818,305.1333333,308.2666667,226.0625,207.9666667,276.3043478,204.6,221.4615385,259.6818182
212.1538462,218.7428571,275.1666667,276.8571429,176.3636364,246.4285714,233.8928571,171.0857143,226.9,320.7857143,274.3269231,262.3846154,235.6,294.8,203.8,236.4137931,264.2173913,201.5,210.2857143,267.5789474
245.75,243.7619048,244.5526316,264.1875,176.25,327.68,277.3142857,279.05,253,285.2777778,337.1111111,295.175,247.3333333,251.5172414,239.4166667,200.8444444,251.6956522,33,240.7777778,270.56
238.3870968,230.0416667,242,243.7333333,172.3333333,275.3214286,239.1142857,249.4782609,238.2727273,260.0625,306.3396226,245.6857143,237.8,219.4827586,219.4285714,193.3142857,252.7333333,18,189,254.6818182
219.2765957,235.8571429,275,294.2222222,187.6086957,245.9642857,217.8965517,171.0243902,195.5384615,323.3571429,265.8947368,279.3846154,246,323.8461538,227.4634146,223.0740741,236.1428571,203.9,222.3333333,271.35
256.4,240.75,244.3225806,249.8125,165.8666667,297.3448276,250.3421053,263.5769231,278.0714286,264.6176471,322.95,243.2,233.8666667,233.4666667,255.0384615,204.4166667,288.0526316,9,199.6923077,284
270.1891892,337.2307692,306,268.7272727,316.1428571,255.6060606,345.3448276,283.5483871,230.5833333,352.5454545,376.8928571,352.6774194,238.0769231,315.5185185,244.8139535,256.0169492,239.7142857,344,199.15,303.2121212
243.5,226.9583333,231.483871,240.7333333,169.3333333,282.2962963,236.1142857,236.3333333,235.2727273,257.0625,303.3396226,242.6857143,220.1875,224.2142857,216.4285714,190.3714286,249.7333333,15,199.8461538,276.55
255.5483871,246.2083333,251.483871,220.3333333,189.3333333,302.2962963,256.1142857,255.4583333,236,261.0882353,317.6851852,262.6857143,254.8,244.2142857,208.3333333,181.3170732,269.7333333,35,192.5333333,270
