Alanine,Arginine,Aspartic Acid,Asparagine,Cysteine,Glutamine,Glutamic Acid,Glycine,Histidine,Isoleucine,Leucine,Lysine,Methionine,Phenylalanine,Proline,Serine,Threonine,Tryptophan,Tyrosine,Valine
187.9310345,227.5384615,194.3846154,159.7142857,129.3636364,255.6363636,277.5,221.9473684,210.5,125.3157895,157.36,158.6666667,130,172.8125,220.3529412,163.3461538,170.08,226,197.3076923,159.3076923
106.6666667,159.1666667,179.1111111,114.9090909,167.2727273,152.1818182,202.5,158.0625,195.25,150.2,155.05,173.5555556,114.8,135.7619048,141.6,127.25,132.7692308,185.25,192.5,134.6842105
113.2173913,125.4,192.2,170.4666667,118.5,190.625,181.4545455,149.4,170.8333333,155.0333333,172.3333333,196.4,142.5833333,160.2,149.3333333,174.5238095,219.1428571,244.1666667,181.9230769,163.36
252.7058824,210.0588235,251.125,199.8333333,178.5384615,223.0526316,245.2142857,220.4,286.25,293.9411765,289.8983051,242.9615385,254.04,237.9166667,177.44,256.5833333,292.55,217.6,193.6470588,253.9
238.84375,236.3125,170.625,135.8571429,276.5,167.1764706,213.5789474,241.1111111,229.7,213.4,182.9393939,203.0833333,130,200,235.1724138,202.1142857,185.2,188.7272727,231.5,185.7941176
191.2173913,129.1851852,190.92,174,82.21428571,267.9642857,219.8888889,199.56,267.9230769,217.2592593,250.6097561,183.3478261,227.3636364,179.7692308,284.3529412,198.6176471,202,226.5,186,184.7916667
211.6086957,205.44,229.1290323,235.9411765,176.5714286,193,239.0277778,197.8695652,230.5,227.9333333,208.8095238,198.7714286,239.8,176.6875,201.5666667,241.8235294,212.1481481,0,162.4615385,185.1351351
310.6944444,245.7142857,278.6956522,316.5909091,278.2142857,292.7222222,321.8125,377.4897959,300.8235294,355.6666667,303.44,253.5526316,291.1578947,283.7619048,392.6976744,325.3125,306.1315789,440.5,297.4666667,308.3793103
233.46875,200.3636364,182.8888889,148.6923077,263.4285714,169.5454545,209.1333333,243.1818182,211,213.9166667,185.8095238,290.4285714,205,200.15,220.5,203.8928571,171.4545455,169.8181818,233.1111111,198.6486486
194.4090909,228.2222222,134.1,155.5,173.0714286,211.1428571,210.1333333,146,208.8571429,173,173.7954545,220.5625,192,188.9285714,201.9,195.7096774,137.7391304,134.4285714,206,169.2758621
344.7272727,392.1071429,338.2162162,403.15,447.4210526,401.097561,374.3555556,339.4107143,516.5,459.0263158,434.5696203,409.2830189,455.3809524,407.1538462,336.9591837,314.3483146,391.8536585,528.375,496.7,333.75
210.2040816,199.6923077,151.0555556,158.8571429,132.6153846,226.7368421,191.4,151.4358974,177.75,228.6666667,256.0769231,159.9166667,198,223.6470588,191.0909091,194.9090909,180.2142857,205.5,199.7777778,193.8
231.8,217.8928571,179.8823529,166.4166667,266.1428571,172.047619,226.2352941,227.8095238,217.7,209.0909091,191.3181818,264.125,113.75,202.95,230.5555556,215.0740741,169.4814815,185.4,227,211.025
264.0967742,239.6315789,253.6296296,247,192.5263158,270.5625,210.4411765,183.8928571,291.6923077,256.8275862,269.8297872,253.8787879,271.8,258.3181818,193.6,152.5405405,220.3333333,0,216.1428571,244.6666667
189.1666667,220.4,163.7692308,176.4375,186,239.2727273,221.6666667,260.8695652,231,165.25,159.962963,254.4166667,179.1818182,175,205.85,166.1111111,161.7,216.375,192.7857143,181.7666667
323.5405405,351.5869565,301.137931,289.55,364.6875,355.1818182,348.7741935,316.6875,293,258.4666667,316.0140845,302.2962963,309.2307692,274.8604651,279.1363636,303.4390244,358.7647059,368.1333333,274.0588235,269.7391304
638.2916667,678.3454545,612.0819672,734.3548387,689.25,559.6727273,496.7597403,718.8382353,704.2,682.3333333,670.4954955,704.65,674.28125,789.1428571,549.9583333,611.2682927,555.2419355,527.95,812.8787879,613.0235294
177.2156863,235.2758621,168.8888889,168.1818182,287.25,265,241.8235294,206.0526316,356.6666667,225.7333333,200.0925926,330.2307692,197.25,202.5416667,247.4642857,256.2380952,212.9,254.0769231,222.75,192.9615385
433.5949367,392.3125,565.6585366,519.6,443.1666667,560.1363636,538.7333333,332.9857143,432.25,458.5510204,428.5212766,497.5087719,431.3571429,417.5555556,586.5116279,528.5252525,532.8421053,312.6153846,368.6842105,436.6111111
140.3684211,118.2,141.2307692,130.6363636,199.25,145.6,171.3846154,148.3333333,174.125,143.5714286,149.5,226,66.83333333,129.1818182,168.2916667,132.8,151.4761905,101.1428571,177.7142857,148.5172414
305.08,385.4871795,318.4545455,466,455.5,484.45,274.8695652,317.6666667,501.3333333,527.4736842,462.247191,477.3888889,578.8421053,485.5,308.1898734,397.5333333,455.1578947,455.8333333,417.3478261,425.4418605
165,198,178.6875,197.2307692,112.5,192.8571429,114.6666667,116.0526316,192.25,158.5238095,140,155.5333333,109,131.4705882,223,181.9473684,179.5416667,91.66666667,169.0666667,142.5294118
382.6395349,389.8166667,380.3783784,414.1923077,412.9565217,424.3157895,372.75,480.3809524,493.56,462.68,470.1910112,419.2142857,432.6470588,436.0571429,372.7258065,436.4666667,449.627907,518,496.3043478,377.9298246
1524.861702,1452.415584,1455.142857,1321.161538,1169.395349,1466.037313,1344.668571,1449.468966,1413.208333,1480.375,1391.95203,1381.805369,1355.865854,1402.407407,1541.870229,1531.712598,1388.40625,1322.428571,1227.094595,1387.634831
420.2428571,624.09375,595.3829787,469.5505618,600.2777778,461.4328358,531.3142857,550.6068376,452.5128205,523.8787879,602.1707317,636.0285714,534.1290323,549.2142857,473.02,441.4051724,419.7464789,842,598.6111111,598.0652174
262.7666667,254.1,291.4375,264.4545455,226.4285714,310.8333333,289.53125,249.96,262.3333333,274.3684211,309.015625,303.1290323,311.2631579,252.1111111,173.7241379,247.9285714,243.85,254.5714286,189.5882353,281.7272727
392.88,472.4390244,460.0810811,554.45,490.1851852,318.8571429,429.8727273,386.1829268,548.5,627.2692308,468.2857143,547.5609756,613.2857143,598.75,365.5316456,398.2159091,429.1515152,588.75,488.09375,532.9473684
198.9090909,228.2222222,146.1111111,153.6111111,173.0714286,211.1428571,198.625,147.6666667,196.75,174.90625,169.4772727,220.5625,192,194.5,201.9,198.9411765,123.0454545,134.4285714,209.9047619,168.3225806
380.7837838,449.56,343.5675676,386.7619048,461.65,382.4,377.8695652,332.12,508.8,450.2941176,419.4578313,395.2884615,460.4347826,433.1666667,359.8372093,310.258427,383.5208333,519,515.3333333,361.8536585
265.8222222,238,319.3333333,415.4,367.1428571,333.3846154,293.6923077,302.5,216.8333333,396.2571429,364.0925926,405.64,304.5,362.425,313.8518519,318.6964286,383.2,428,289.0909091,376.974359
262.5666667,267.1388889,227.5,259.6,212.3333333,213.3333333,235.8,236.6896552,161.2,309.7096774,243.7230769,312.4666667,299.9,245.1481481,186.5294118,221.5918367,307.5,309.5,254.8,240.4705882
189.3461538,180.2941176,197.5,119.5714286,199.7142857,203.6666667,115.4583333,212.3103448,186.7857143,218.3888889,188.425,141.6428571,180.5384615,234.9,146.3809524,179.8,213.5,191.4444444,222.6428571,191.15625
301.5217391,250.1351351,214.21875,318.6,333.2142857,311.25,268.4102564,283.0232558,250.125,306.3666667,304.3333333,394.6363636,350.6153846,253.1470588,330.972973,307.6,298.2857143,220.5,284.6086957,312.5263158
283.7837838,280.5,276.2608696,295.3157895,225.5714286,212.1428571,243.1428571,284.4,300.7727273,292.1304348,252.6610169,340.862069,267.3333333,230.2,264.9615385,217.6486486,266.4444444,228.6,295.8823529,251.6363636
214.6470588,224.9166667,119.3333333,158.6470588,180,215.875,238.5,123.625,185.5555556,171.1481481,193.2682927,222.3076923,112.875,189.0833333,148.25,181.53125,190.8333333,128.75,200,167.2380952
246.8888889,228.04,202.8461538,176.5882353,176.4666667,294.9166667,294.125,262.7407407,255.5555556,155.7826087,189.537037,250.5454545,130,202.3684211,286.4482759,227.4594595,228.3225806,231.5,226.0588235,163.5
273.18,384.8275862,314.7241379,347.6666667,319.4,290.5,337.8214286,279.5111111,336.1818182,417.8125,376.8,350.5555556,207.3333333,287.4545455,241.15625,232.0434783,226.4482759,307.25,227.4,366.1666667
137,100.7777778,172.7058824,191.1428571,94,106.8823529,139.1818182,149.6,96.42857143,168.2,141.7222222,161.375,112.3333333,211.1428571,170.1904762,145.952381,138.0909091,182,62,153.2857143
275.2424242,242.1818182,249.5882353,270.3529412,310.4166667,299.5882353,269.8709677,255.875,275.7647059,281.4324324,203.9148936,287.6176471,251.9411765,295.4814815,250.4137931,227.9210526,239.6875,234.3636364,270.5454545,163.1666667
50,61.83333333,65.8,73.66666667,105.3333333,75.5,92.25,42.5,74,61.16666667,61.4,72.4,30.5,62.375,55.85714286,51.2,54.25,52,78.25,62.25
46.08333333,0,52,35,57.66666667,38,13,45.8,75,36.625,32.125,0,2.5,58.66666667,31.5,32.4,46.25,30.5,26,33.09090909
319.3684211,252.1142857,275.5769231,328.9545455,284.7142857,285.3809524,324.6206897,380.2340426,322.5,358.7105263,307.6734694,260.1842105,283.8823529,269.6956522,372.575,348.1408451,308.9411765,447.5,304,320.4
214.8,227.6666667,232.5263158,274.1111111,133,239.2258065,211.1794872,140.6666667,315.5454545,286.0625,253.5833333,203.6190476,221.0714286,287.1111111,181.8484848,203.3658537,213.5384615,176.5,255.8571429,242.44
216.875,254.45,253.3684211,259.5652174,274.8333333,265.8888889,258,239.5789474,284.1875,210.9032258,208.48,261.9459459,197.6363636,267.88,261.7083333,218.175,222.4,210.8333333,241.2857143,186
225.8113208,320.254902,434.44,410.4545455,274.3333333,426.3076923,386.8571429,312.3703704,423.6875,333.3888889,347.4477612,380.8888889,354.8888889,300.0967742,320.2,372.8947368,372.8181818,217.0833333,304.7894737,319.875
190.2666667,223.9090909,180.5454545,175.6842105,134.1538462,280.5454545,273.5555556,185.625,217,150.3076923,157.7021277,197.7692308,128.5,171.2,200.9090909,174.8148148,174.0384615,210.5714286,197.3076923,143.46875
471.4727273,452.2444444,350.6944444,452.8571429,437.1666667,635.1136364,407.6190476,305.1836735,511.6,381.8571429,449.0821918,388.825,365.4848485,330.8536585,564.3492063,506.6153846,529.7017544,245.6666667,403.0714286,436.3684211
155.1428571,152.0555556,132.2857143,132.1,115.2666667,217.1666667,128.1666667,106.0666667,115.2,114,125.25,146.6666667,128.2222222,148,127,152.4444444,185.3636364,137.125,134.1,107.6
136.2142857,161.5555556,144.1875,131.3125,139.5,85,119.0909091,99,127,123.7142857,115.3928571,134.6,104.8571429,110.7692308,109.3529412,122.5333333,151.7857143,132,182.8571429,122.3846154
67.57142857,61.66666667,72.75,69.16666667,106,60.66666667,84.11111111,40.71428571,102,65.2,55.42857143,71.85714286,34.75,51.66666667,88.57142857,63.83333333,45,52,82.66666667,68.66666667
473.3333333,573.4705882,583.4035088,537.7428571,482.875,687.4545455,570.1551724,622.5851064,543.2142857,502.6964286,632.984127,504.5142857,554.8333333,548.5869565,672.2604167,656.3942308,599.4745763,589.4166667,564.5,471.7727273
851.5377358,795.3255814,908.3404255,877.7375,851.1666667,928.6825397,897.5384615,894.84,905.6666667,861.376,893.4507772,851.4695652,953.8947368,889.0444444,814.0675676,882.664,892.4756098,878.8928571,901.2857143,943.828125
1119.159722,1136.27451,1174.247706,975.2835821,1062.684211,1202.392405,1115.123077,1115.395062,1147.758065,1116.46789,1179.581028,1317.948718,1046.482143,969.1203704,1245.859873,1229.394068,1131.11828,1162.548387,914.9166667,1073.731034
205.037037,267.1111111,250.1666667,240.2222222,246.8,277.5909091,283.6666667,218.2307692,289.1875,193.9583333,198.0961538,260.4102564,223.2727273,288,298.8571429,225.75,232.8,230.4166667,236.1176471,199.2258065
319.3,322.6315789,289.2142857,275.375,293.6666667,245.5555556,210.9166667,291.9230769,341.9230769,241.0571429,259.1956522,285.0526316,249.1052632,256.6585366,275.3076923,188.4736842,249.625,243.1428571,249.6,278.6190476
319.6521739,408.95,520.8478261,451.8421053,322.875,479.7666667,433.962963,330.9,572.1333333,423.5641026,350.1395349,439.1176471,524.8095238,430.5945946,545.9807692,596.7692308,485.4339623,361.8571429,497.2258065,407.7209302
233.755102,264.5333333,282.2,247.4242424,365.9090909,212.3043478,181.6818182,271.8292683,276.2777778,225.7,256.4166667,308.5217391,234.75,248.5294118,262,241.4375,285.7575758,327.6923077,245.3333333,264.5
457.9622642,406.6545455,508.5106383,399.8,432.3,518.7222222,453.7692308,501.9318182,494.15,381.2954545,386.1777778,447.9259259,385.3157895,434.4102564,556.3389831,532.8295455,484.6666667,287.8888889,371.8421053,430.625
546.7173913,487.0138889,516.1,385.7083333,544.6666667,602.4594595,606.6393443,594.2424242,485.9565217,404.40625,512.6090226,362.9428571,541.1333333,352,711.6373626,629.7346939,577.6491228,644.9375,407.1851852,480.1060606
62.8,66.42857143,52.8,44.6,30,74.33333333,54.14285714,56.16666667,92.66666667,79.57142857,61.65217391,69,62.57142857,32,4,60,68,0,57,42.4
151.5,127.8235294,159.5,20.66666667,100.5714286,150.4,122.375,146.2068966,142.4545455,98.4,102.9666667,142,86.75,84.90909091,158.1785714,138.375,80.5,93.75,155,133.1111111
446.462963,376.8627451,408.3783784,318.3125,279.8571429,472.65625,387.0634921,425.7619048,370.25,371.125,376.3928571,397.106383,336.7894737,405.1764706,484.5178571,477.9625,423.7555556,301.375,322.3333333,373.8648649
241.3478261,269.375,255.6,267.7222222,269,262.6315789,268.5454545,262.44,303.6363636,275.4642857,200.5892857,272.1212121,217.1111111,298.2916667,236.9130435,235.1904762,229.6333333,236.2727273,228.875,165
200.6521739,237.25,146.1111111,155.5263158,173.0714286,211.1428571,198.625,147.6666667,192.2222222,172.875,169.4772727,220.5625,192,194.5,201.9,197.96875,123.0454545,134.4285714,209.9047619,170.4193548
201.7307692,212,181.6153846,205.8571429,158.1538462,278.2,265,188.4285714,254.3333333,142.4074074,162.4222222,178.3636364,110.3333333,159.9,201.3636364,165.16,171.9166667,226,183,143.5
80.27272727,133.1052632,106.8888889,122.8888889,92.54545455,122.4285714,105.2666667,91.5,153,101,79.94444444,132.6666667,76.6,79.6,84,112,113,117.8,102.4,91.8
232.9655172,235.1219512,340.75,332.7142857,435.8965517,312,317.2058824,211.7916667,292.1428571,376.7941176,295.3088235,336.047619,357.5833333,395.3461538,223.8947368,310.8222222,388.0526316,244.1818182,374,342.0967742
388.0416667,424.5483871,368.2941176,383.7619048,343.0714286,395.962963,466.8571429,327.7560976,458.5714286,311.9767442,379.2564103,320.5714286,312.7142857,353.3953488,362.3333333,384.0806452,348.5227273,394.6,335.875,306.9302326
216.3157895,235,119.3333333,136.4,172.9285714,198.5,238.5,155.7777778,200.8181818,163.037037,198.5128205,224.0714286,119.7777778,186.625,148.25,187.9428571,184.3913043,128.75,200,166.1666667
190.6,228.2222222,134.1,155.5263158,173.0714286,211.1428571,210.1333333,163,208.8571429,172.6969697,170.5555556,220.5625,192,195,202.4444444,195.2647059,128,134.4285714,202.047619,175.8387097
295.2826087,378.7962963,381.9333333,372,198,383.1212121,400.2083333,295.1891892,290.6875,329.8888889,317.047619,387.3333333,351.1333333,276.5,273.56,356.4027778,328.9285714,221.3,289.6111111,262.4
356.9183673,220.8529412,265.6363636,298.037037,200.1111111,421.7586207,258.6551724,365.7826087,369.9259259,214.3888889,268.3846154,218.7272727,293.72,322.8888889,446.4313725,289.2291667,338.0212766,397.8333333,335.76,271.0322581
198.9090909,228.2222222,134.1,160.9444444,173.0714286,198.5,210.1333333,147.6666667,206.7777778,177.0588235,169.4772727,220.5625,192,194.5,201.9,193.7878788,128,134.4285714,209.9047619,165.3448276
1136.993243,1141.098039,1190.580357,979.3134328,1068.052632,1209,1120.384615,1123.699387,1153.274194,1125.790909,1188.784314,1323.948718,1060.245614,973.1203704,1253.312102,1242.917012,1137.11828,1167.774194,919.0416667,1082.027397
408.1388889,287.5526316,313.3571429,287.1944444,317.7,304.1304348,255.6923077,333.3513514,296.875,325.1818182,323.1666667,320.1111111,303.625,303.8055556,343.4897959,390.969697,329.4375,332.3333333,314.5333333,327.0606061
370.1052632,418.8518519,340.6315789,392.0731707,461.65,400.452381,377.3913043,330.9423077,477.9090909,462.6285714,419.9382716,402.1960784,460.4347826,433.1666667,354.326087,318.7710843,373.6122449,519,493.2727273,359.2439024
244.3461538,259.4705882,244.7058824,252.5625,256.7857143,294.6,279.4545455,243.5714286,331.3076923,191.9259259,198.04,242.7948718,210.3333333,277.3076923,243.95,228.6904762,227.0434783,231.2727273,232.9230769,207.4
243.862069,245.5263158,227.7837838,276.6,184.6,317.875,261.4411765,244.047619,237.4285714,277,320.0188679,279.2564103,238.5294118,245.9259259,216.125,191.4634146,214.24,39,224.9444444,269.2173913
327.6363636,245.7142857,278.6956522,327.2173913,278.2142857,292.7222222,321.8125,377.4897959,300.8235294,355.6666667,303.44,253.5526316,291.1578947,283.7619048,385.9767442,327.8955224,286.0810811,440.5,297.4666667,308.3793103
197.4615385,151.3684211,244.0555556,226.8,118.2,196.1538462,207.9166667,151,219.5,161.1111111,163.1935484,234,155.4285714,167.4583333,239.8823529,202.2580645,235,143.7777778,167.2142857,153.6363636
69.625,42.6,50.4,57.28571429,0,55.28571429,70.7,97,91.66666667,68.27272727,53.5,86.71428571,52.33333333,46.85714286,103,68.66666667,35.375,59,62.28571429,56.75
253.7352941,193.5833333,192,282.5454545,182.9411765,271.4666667,254.8571429,183.3636364,282.2142857,263.4166667,288.0338983,204.2962963,229.5,224.3333333,184.3095238,215.1,203.8571429,290.5,196.0555556,248.64
295.4782609,281.173913,278.9259259,323.5882353,375.4,279.0869565,250.2045455,288.3275862,307.3333333,324.1212121,305.8688525,378.8125,288.6666667,316.1142857,230.3541667,355.5,328.1034483,368,315.6153846,348.7368421
464.0517241,464.1956522,368.1142857,457.0833333,429.1818182,557.7358491,404.8604651,282.8709677,497.9473684,384.2916667,457.3835616,385.5897436,375.1818182,339.8536585,585.5151515,510.7564103,530.4642857,256.6666667,414.0714286,444.9642857
210.5,229.9545455,155,186.0588235,134,221.5,239.875,235.52,220.2222222,139.8571429,177.6111111,254.6923077,157.7777778,158.4166667,216.5,125.5238095,173,226.875,198.1428571,166.5882353
393.8625,440.2553191,388.6923077,569.7368421,507.5652174,504.8979592,444.14,407.9552239,514.4,608.4642857,512.5462963,545.2857143,654.4705882,547.3548387,380,409.0326087,398.4285714,559.8333333,598.3333333,479.2884615
270.1666667,210.95,230.7241379,204.2857143,132.6666667,289.4117647,245.84375,194.3043478,227.6923077,235.7727273,264.0576923,266.6470588,266,239.8,186.5,150.3953488,225.125,293.5,217.1111111,262.3076923
248.2647059,193.5833333,201.0909091,277.5,182.9411765,271.4666667,249.7777778,182.3030303,287.5,277.5384615,287.3225806,204.2962963,228.4166667,224.3333333,181.097561,210.1176471,215.25,290.5,196.0555556,246.5833333
357.5833333,420.375,300.1489362,366.1315789,479.6818182,397.9230769,375.90625,314.1454545,375.3,341.0333333,407.5172414,389.1428571,411.8461538,386.1111111,342.6341463,345.1481481,313,544.2,462.9333333,379.7941176
216.8529412,217.9130435,202.3913043,155.6,122.1428571,304.1428571,259.3448276,145.3225806,217.6363636,195.1428571,268.8596491,246.09375,220.9285714,197.5,191.6818182,145.5,213.9230769,308,241.2222222,279.2105263
262.5,254.8157895,330.516129,416.35,368.0714286,344.08,280.1044776,303.28,217.4444444,397.2571429,365.0740741,394.5384615,305.25,363.425,314.7407407,319.5178571,374.516129,429,289.9545455,377.8717949
198.2068966,178.1764706,189.5833333,158.5625,217.2307692,182.9,177.9285714,183.1538462,195.0909091,166.3703704,202.3529412,236.7,107.8888889,177.1428571,217.5,194.59375,201.0454545,155.7142857,228.1764706,190.027027
671.8165138,563.1016949,559.0434783,641.8888889,505.96,550.9684211,548.5227273,580.4444444,529.8863636,504.0555556,576.1489362,570.6428571,519.34375,443.4615385,622.6979167,733.0165746,585,744.3333333,484,565.9552239
189.6470588,202.3846154,202.7142857,180.8125,173.75,171.5483871,234.3157895,152.16,188.8181818,268.1176471,270.6315789,202,211.2727273,259.3571429,158.625,229.5789474,185.5625,220.5,219.4166667,212.3913043
186.7096774,195,229.8461538,305,235.8125,224.3,198.6666667,176.9130435,292.8,202.7714286,227.2857143,240.2307692,248,263.6315789,157.7419355,211.0769231,195.2727273,221,253,230.46875
227.9032258,234.4375,160.0909091,150.3333333,265.4285714,202.5,239.5555556,254.4,204.5454545,210.7692308,190.2903226,217,162.7777778,187.0526316,236.2258065,223.3548387,167.4583333,155.9166667,218.5,191.7941176
224.4,180.6666667,230.5,224.6923077,185.4444444,209.7857143,228.85,178.7368421,215.0833333,250.3333333,203.2619048,190.6969697,234.5,171.1,185.90625,217.625,205.2916667,0,208.8333333,201.1025641
219.1724138,209.5,223.8181818,249.9375,154.6,293.6363636,255.3225806,239.3157895,223.7333333,256.5588235,305.9795918,253.3157895,211.5294118,224.7307692,195,192,240.3684211,9,194.9444444,254.9090909
251.5102041,293.0571429,326.5416667,286.5185185,308,299.7391304,300.8285714,256.5853659,349.9565217,348.952381,340.2318841,303.2962963,313.5185185,333.25,225.9761905,300.7391304,356.9090909,326.6,235.7083333,315.0384615
767.4862385,816.625,849.2741935,796.4505495,861.6111111,703.4107143,780.8137255,769.2087912,769.9047619,818.512605,826.6766467,826.9146341,850.1698113,852.2972973,822.1791045,734.0857143,804.4383562,765.7826087,877.3555556,817.1538462
176.2608696,228.2222222,134.1,160.9444444,173.0714286,211.1428571,210.1333333,146,177.4444444,179.75,174.3409091,220.5625,166.2857143,187.8518519,201.9,197.3225806,160.8571429,134.4285714,209.9047619,161.1333333
206.3636364,255.1666667,274.3157895,235.8823529,225.5714286,234.1481481,242.5581395,173.76,288.5882353,259.7391304,279.6382979,249.8709677,211.3684211,255.2272727,191.4,188.9393939,268.7916667,335.3333333,176.3529412,242.1904762
905.9722222,987.9883721,937.1041667,959.6333333,851.4358974,931.4782609,938.5081967,878.78,879.4,979.2631579,891.6943005,914.5833333,923.260274,900.496063,953.8717949,879.1304348,860.7653061,799.3214286,901.2115385,898.7480315
170,178.7857143,149.625,144.1666667,180.7142857,228,219.6153846,186.8,161.1111111,199.1714286,166.8085106,238.1818182,193.4444444,189.2142857,219.7272727,168.5517241,182,164.7142857,215.8333333,186.5666667
264.1346154,384.2830189,338.7435897,356.08,467,336,357.372549,293.4666667,461.4,339.125,331.3902439,306.7857143,248.7,237,311.75,315.2168675,312.8571429,353.5,376.7857143,287.1282051
206.4615385,171.75,182.6666667,189.9090909,235.125,181.5625,222.4347826,223.875,213.4444444,235.1304348,184.8,233.0588235,187.8571429,178.9444444,228.1724138,206.9736842,207,210.6,224.25,206.3636364
576,466.0571429,481.1515152,274.4029851,377.8636364,411.5254237,450.0526316,431.3584906,446.2903226,478.8888889,460.0149254,458.3939394,421.7941176,500.2666667,448.1212121,432.6506024,485.22,311.25,473.7391304,482.3333333
196.952381,228.2222222,134.1,155.5,173.2,198.5,210.1333333,147.6666667,206.7777778,170.969697,169.4772727,211.2,192,194.5,201.9,201.516129,128,134.4285714,209.9047619,172.4333333
249.1612903,255.3333333,244.5555556,251.1052632,259.6666667,326.375,265.4516129,298.2432432,265.6470588,244.5384615,289.1555556,234.3333333,260.4615385,292.1860465,212,284.12,318.8275862,276.0625,331,266.2368421
194.03125,150.36,226.8333333,154.4545455,207.3333333,260.45,208.3076923,152.72,249,223.4444444,236.4,246.9,218.6666667,181.8333333,161.2380952,201,188.2,226.75,210.1666667,231.962963
63.75,34.8,123,57.53333333,0,57.78571429,61,44.77777778,66.66666667,57.66666667,97,70.26666667,55.75,99.8,87.08333333,76.25,96.66666667,81.33333333,49.66666667,95.71428571
315.0588235,386.5833333,420,357.6666667,265.5357143,297.5517241,369.75,333.85,342.9166667,361.8974359,396.921875,346.0689655,353.6428571,400.106383,382.6857143,351.8787879,279.5555556,374.3,307.0588235,307.875
244.0869565,181.5833333,226.40625,220.5333333,186.6666667,210.5714286,239.7391304,179.3157895,226.5384615,252.1666667,210.5116279,191.3636364,179.6666667,184.4761905,197.5882353,223.76,219.5384615,0,210.6666667,206.0769231
194.2666667,199,138.3571429,208.2857143,188.1538462,234.7142857,208.0714286,184.125,180.4166667,200.8095238,182.8909091,230.6,173.7777778,187.8571429,215.6,173.5526316,167,158.5,230.2857143,191.03125
206.8571429,228.2222222,146.1111111,161.2941176,173.0714286,211.1428571,198.625,147.6666667,196.75,181.1875,166.1111111,220.5625,192,190.92,201.9,193.9142857,119.0869565,134.4285714,209.9047619,170.4193548
196.952381,228.2222222,146.1111111,155.5263158,173.0714286,211.1428571,198.625,147.6666667,196.75,174.4848485,169.4772727,211.2,192,194.5,201.9,199.2121212,128.1304348,134.4285714,209.9047619,168.5666667
465.5670103,569.6395349,590.220339,538.5142857,483.5416667,688.2727273,573.9122807,628.4065934,544.0357143,503.5357143,632.8174603,505.2857143,545.375,560.9361702,664.9489796,665.6666667,598.5,590.3333333,565.3928571,477.969697
233.5666667,250.3888889,156.1666667,150.3333333,265.4285714,179.6315789,234.8888889,268.2380952,189.4166667,215.5333333,190.5555556,225.6666667,159.125,195.4444444,236.2258065,213.8611111,166.4761905,155.9166667,240.2222222,186.1764706
252.7826087,255.5,191.9428571,238.1538462,393,204.2,189.3333333,238.8409091,271,266.4583333,194.6744186,259.4166667,204.1538462,258.5,208.6153846,234.0862069,223.7586207,336,326.2222222,242.7142857
196.952381,228.2222222,134.1,155.5,173.0714286,211.1428571,210.1333333,146,196.75,174.4848485,170.8,220.5625,192,194.5,201.9,202.9354839,128,134.4285714,209.9047619,166.4827586
526.5909091,445.40625,426.4705882,449.9512195,314.0666667,400.7222222,363.3295455,430.1960784,358.6875,503.6153846,422.245614,417,374.3571429,518.3030303,483.3684211,386.8,433.4285714,320.2,356.2592593,520.7105263
281.0526316,304.9189189,327.4444444,258.9333333,281.5384615,279.8461538,304.5294118,245.6666667,325.36,369.35,331.3835616,303.8214286,319.52,288.5333333,238.6129032,287.66,307.3333333,320.6,234.6521739,283.2608696
601.2282609,532.8767123,661.2972973,643.7380952,646.4090909,592.5733333,623.8636364,596.0793651,771.3333333,701.3272727,683.3661972,672.3409091,657.4117647,681.7818182,583.9622642,628.4842105,788.2962963,800.0625,662.8461538,664.1071429
985.7946429,952.8695652,988.4174757,994.2403846,1000.432432,1024,994.8014706,1028.038462,932.08,1075.819444,1010.831683,1035.966387,1094.185714,1015.794326,941,947.2333333,951.3302752,943.7037037,1011.883333,1057.863309
243.95,236.7692308,279.9310345,298.9,246.625,272.2631579,304.25,225.9473684,302.5454545,338.3157895,340.1304348,314,262.9166667,337.3333333,171.6440678,209.5365854,303.375,156.8,314.25,260.28
245.9615385,241.5769231,282,195.0555556,222.8666667,229.8148148,231.4,184,291.8461538,258.2916667,267.0204082,262.9375,238.5882353,256,204.3809524,197.8709677,250.48,333,188.4,219
1027.120968,1004.09901,929.6944444,925.8072289,907.7027027,1014.045455,1036.259542,924.2201835,1007.344828,825.9925373,822.9950739,874.0465116,978.0338983,883.875,979.5555556,934.9166667,948.8255814,733.2692308,918.8225806,886.7177419
243.625,255.047619,233.5555556,247,268.1666667,282.7894737,276.6923077,256.4347826,273.8333333,251.1578947,209.9591837,263.9714286,214.5625,289.9583333,244.2608696,242.0196078,224.9090909,236.2727273,248.3529412,169.1111111
255.0212766,303.5,325.0869565,303.6296296,279.9285714,291.44,306.3157895,265.7021277,377.4347826,372.15,345.0416667,314.137931,349.7142857,284.6666667,237.1081081,296.3191489,372.12,336,237.5416667,295.8846154
267.2553191,294.6285714,346.56,238.68,286.5384615,270.9166667,291.8571429,261.9361702,368.4347826,362.3157895,341.9295775,317.6896552,315.0740741,293.2666667,214.4864865,311.7045455,346.12,325.6,238.6956522,302.9615385
231.6,280.9411765,135.9230769,152,226.4736842,219.1428571,223.8,192.8181818,232.8571429,163.3703704,221.2222222,181.9,168.6363636,181.0434783,231.75,208.3589744,179.6818182,154.6666667,175.7647059,192.6326531
